"","datetime_est","datetime_utc","sun","sky_cover"
"7801",2024-11-21,2024-11-21 05:00:00,0,8
"7802",2024-11-21 01:00:00,2024-11-21 06:00:00,0,8
"7803",2024-11-21 02:00:00,2024-11-21 07:00:00,0,8
"7804",2024-11-21 03:00:00,2024-11-21 08:00:00,0,8
"7805",2024-11-21 04:00:00,2024-11-21 09:00:00,0,8
"7806",2024-11-21 05:00:00,2024-11-21 10:00:00,0,8
"7807",2024-11-21 06:00:00,2024-11-21 11:00:00,0,8
"7808",2024-11-21 07:00:00,2024-11-21 12:00:00,0,8
"7809",2024-11-21 08:00:00,2024-11-21 13:00:00,1,8
"7810",2024-11-21 09:00:00,2024-11-21 14:00:00,1,8
"7811",2024-11-21 10:00:00,2024-11-21 15:00:00,1,8
"7812",2024-11-21 11:00:00,2024-11-21 16:00:00,1,7.66666666666667
"7813",2024-11-21 12:00:00,2024-11-21 17:00:00,1,8
"7814",2024-11-21 13:00:00,2024-11-21 18:00:00,1,8
"7815",2024-11-21 14:00:00,2024-11-21 19:00:00,1,8
"7816",2024-11-21 15:00:00,2024-11-21 20:00:00,1,8
"7817",2024-11-21 16:00:00,2024-11-21 21:00:00,1,8
"7818",2024-11-21 17:00:00,2024-11-21 22:00:00,1,8
"7819",2024-11-21 18:00:00,2024-11-21 23:00:00,0,8
"7820",2024-11-21 19:00:00,2024-11-22,0,8
"7821",2024-11-21 20:00:00,2024-11-22 01:00:00,0,8
"7822",2024-11-21 21:00:00,2024-11-22 02:00:00,0,8
"7823",2024-11-21 22:00:00,2024-11-22 03:00:00,0,8
"7824",2024-11-21 23:00:00,2024-11-22 04:00:00,0,8
"7825",2024-11-22,2024-11-22 05:00:00,0,8
"7826",2024-11-22 01:00:00,2024-11-22 06:00:00,0,8
"7827",2024-11-22 02:00:00,2024-11-22 07:00:00,0,8
"7828",2024-11-22 03:00:00,2024-11-22 08:00:00,0,8
"7829",2024-11-22 04:00:00,2024-11-22 09:00:00,0,8
"7830",2024-11-22 05:00:00,2024-11-22 10:00:00,0,8
"7831",2024-11-22 06:00:00,2024-11-22 11:00:00,0,8
"7832",2024-11-22 07:00:00,2024-11-22 12:00:00,0,8
"7833",2024-11-22 08:00:00,2024-11-22 13:00:00,1,7
"7834",2024-11-22 09:00:00,2024-11-22 14:00:00,1,7.5
"7835",2024-11-22 10:00:00,2024-11-22 15:00:00,1,8
"7836",2024-11-22 11:00:00,2024-11-22 16:00:00,1,8
"7837",2024-11-22 12:00:00,2024-11-22 17:00:00,1,8
"7838",2024-11-22 13:00:00,2024-11-22 18:00:00,1,8
"7839",2024-11-22 14:00:00,2024-11-22 19:00:00,1,8
"7840",2024-11-22 15:00:00,2024-11-22 20:00:00,1,8
"7841",2024-11-22 16:00:00,2024-11-22 21:00:00,1,8
"7842",2024-11-22 17:00:00,2024-11-22 22:00:00,1,8
"7843",2024-11-22 18:00:00,2024-11-22 23:00:00,0,8
"7844",2024-11-22 19:00:00,2024-11-23,0,8
"7845",2024-11-22 20:00:00,2024-11-23 01:00:00,0,8
"7846",2024-11-22 21:00:00,2024-11-23 02:00:00,0,8
"7847",2024-11-22 22:00:00,2024-11-23 03:00:00,0,8
"7848",2024-11-22 23:00:00,2024-11-23 04:00:00,0,8
"7849",2024-11-23,2024-11-23 05:00:00,0,8
"7850",2024-11-23 01:00:00,2024-11-23 06:00:00,0,8
"7851",2024-11-23 02:00:00,2024-11-23 07:00:00,0,8
"7852",2024-11-23 03:00:00,2024-11-23 08:00:00,0,8
"7853",2024-11-23 04:00:00,2024-11-23 09:00:00,0,8
"7854",2024-11-23 05:00:00,2024-11-23 10:00:00,0,8
"7855",2024-11-23 06:00:00,2024-11-23 11:00:00,0,8
"7856",2024-11-23 07:00:00,2024-11-23 12:00:00,0,8
"7857",2024-11-23 08:00:00,2024-11-23 13:00:00,1,8
"7858",2024-11-23 09:00:00,2024-11-23 14:00:00,1,8
"7859",2024-11-23 10:00:00,2024-11-23 15:00:00,1,8
"7860",2024-11-23 11:00:00,2024-11-23 16:00:00,1,8
"7861",2024-11-23 12:00:00,2024-11-23 17:00:00,1,8
"7862",2024-11-23 13:00:00,2024-11-23 18:00:00,1,8
"7863",2024-11-23 14:00:00,2024-11-23 19:00:00,1,8
"7864",2024-11-23 15:00:00,2024-11-23 20:00:00,1,8
"7865",2024-11-23 16:00:00,2024-11-23 21:00:00,1,8
"7866",2024-11-23 17:00:00,2024-11-23 22:00:00,1,8
"7867",2024-11-23 18:00:00,2024-11-23 23:00:00,0,8
"7868",2024-11-23 19:00:00,2024-11-24,0,8
"7869",2024-11-23 20:00:00,2024-11-24 01:00:00,0,8
"7870",2024-11-23 21:00:00,2024-11-24 02:00:00,0,8
"7871",2024-11-23 22:00:00,2024-11-24 03:00:00,0,8
"7872",2024-11-23 23:00:00,2024-11-24 04:00:00,0,8
"7873",2024-11-24,2024-11-24 05:00:00,0,8
"7874",2024-11-24 01:00:00,2024-11-24 06:00:00,0,8
"7875",2024-11-24 02:00:00,2024-11-24 07:00:00,0,8
"7876",2024-11-24 03:00:00,2024-11-24 08:00:00,0,8
"7877",2024-11-24 04:00:00,2024-11-24 09:00:00,0,8
"7878",2024-11-24 05:00:00,2024-11-24 10:00:00,0,8
"7879",2024-11-24 06:00:00,2024-11-24 11:00:00,0,8
"7880",2024-11-24 07:00:00,2024-11-24 12:00:00,0,8
"7881",2024-11-24 08:00:00,2024-11-24 13:00:00,1,8
"7882",2024-11-24 09:00:00,2024-11-24 14:00:00,1,7
"7883",2024-11-24 10:00:00,2024-11-24 15:00:00,1,7
"7884",2024-11-24 11:00:00,2024-11-24 16:00:00,1,7
"7885",2024-11-24 12:00:00,2024-11-24 17:00:00,1,7
"7886",2024-11-24 13:00:00,2024-11-24 18:00:00,1,7
"7887",2024-11-24 14:00:00,2024-11-24 19:00:00,1,4
"7888",2024-11-24 15:00:00,2024-11-24 20:00:00,1,4
"7889",2024-11-24 16:00:00,2024-11-24 21:00:00,1,7
"7890",2024-11-24 17:00:00,2024-11-24 22:00:00,1,4
"7891",2024-11-24 18:00:00,2024-11-24 23:00:00,0,4
"7892",2024-11-24 19:00:00,2024-11-25,0,7
"7893",2024-11-24 20:00:00,2024-11-25 01:00:00,0,4
"7894",2024-11-24 21:00:00,2024-11-25 02:00:00,0,0
"7895",2024-11-24 22:00:00,2024-11-25 03:00:00,0,0
"7896",2024-11-24 23:00:00,2024-11-25 04:00:00,0,4
"7897",2024-11-25,2024-11-25 05:00:00,0,7
"7898",2024-11-25 01:00:00,2024-11-25 06:00:00,0,8
"7899",2024-11-25 02:00:00,2024-11-25 07:00:00,0,8
"7900",2024-11-25 03:00:00,2024-11-25 08:00:00,0,8
"7901",2024-11-25 04:00:00,2024-11-25 09:00:00,0,8
"7902",2024-11-25 05:00:00,2024-11-25 10:00:00,0,7
"7903",2024-11-25 06:00:00,2024-11-25 11:00:00,0,8
"7904",2024-11-25 07:00:00,2024-11-25 12:00:00,0,8
"7905",2024-11-25 08:00:00,2024-11-25 13:00:00,1,7
"7906",2024-11-25 09:00:00,2024-11-25 14:00:00,1,8
"7907",2024-11-25 10:00:00,2024-11-25 15:00:00,1,8
"7908",2024-11-25 11:00:00,2024-11-25 16:00:00,1,8
"7909",2024-11-25 12:00:00,2024-11-25 17:00:00,1,8
"7910",2024-11-25 13:00:00,2024-11-25 18:00:00,1,8
"7911",2024-11-25 14:00:00,2024-11-25 19:00:00,1,8
"7912",2024-11-25 15:00:00,2024-11-25 20:00:00,1,8
"7913",2024-11-25 16:00:00,2024-11-25 21:00:00,1,8
"7914",2024-11-25 17:00:00,2024-11-25 22:00:00,1,8
"7915",2024-11-25 18:00:00,2024-11-25 23:00:00,0,8
"7916",2024-11-25 19:00:00,2024-11-26,0,8
"7917",2024-11-25 20:00:00,2024-11-26 01:00:00,0,8
"7918",2024-11-25 21:00:00,2024-11-26 02:00:00,0,8
"7919",2024-11-25 22:00:00,2024-11-26 03:00:00,0,8
"7920",2024-11-25 23:00:00,2024-11-26 04:00:00,0,8
"7921",2024-11-26,2024-11-26 05:00:00,0,8
"7922",2024-11-26 01:00:00,2024-11-26 06:00:00,0,8
"7923",2024-11-26 02:00:00,2024-11-26 07:00:00,0,8
"7924",2024-11-26 03:00:00,2024-11-26 08:00:00,0,8
"7925",2024-11-26 04:00:00,2024-11-26 09:00:00,0,8
"7926",2024-11-26 05:00:00,2024-11-26 10:00:00,0,8
"7927",2024-11-26 06:00:00,2024-11-26 11:00:00,0,8
"7928",2024-11-26 07:00:00,2024-11-26 12:00:00,0,8
"7929",2024-11-26 08:00:00,2024-11-26 13:00:00,1,3
"7930",2024-11-26 09:00:00,2024-11-26 14:00:00,1,2
"7931",2024-11-26 10:00:00,2024-11-26 15:00:00,1,0
"7932",2024-11-26 11:00:00,2024-11-26 16:00:00,1,0
"7933",2024-11-26 12:00:00,2024-11-26 17:00:00,1,2
"7934",2024-11-26 13:00:00,2024-11-26 18:00:00,1,2
"7935",2024-11-26 14:00:00,2024-11-26 19:00:00,1,2
"7936",2024-11-26 15:00:00,2024-11-26 20:00:00,1,7
"7937",2024-11-26 16:00:00,2024-11-26 21:00:00,1,7
"7938",2024-11-26 17:00:00,2024-11-26 22:00:00,1,7
"7939",2024-11-26 18:00:00,2024-11-26 23:00:00,0,8
"7940",2024-11-26 19:00:00,2024-11-27,0,8
"7941",2024-11-26 20:00:00,2024-11-27 01:00:00,0,8
"7942",2024-11-26 21:00:00,2024-11-27 02:00:00,0,8
"7943",2024-11-26 22:00:00,2024-11-27 03:00:00,0,8
"7944",2024-11-26 23:00:00,2024-11-27 04:00:00,0,7
"7945",2024-11-27,2024-11-27 05:00:00,0,7
"7946",2024-11-27 01:00:00,2024-11-27 06:00:00,0,8
"7947",2024-11-27 02:00:00,2024-11-27 07:00:00,0,7
"7948",2024-11-27 03:00:00,2024-11-27 08:00:00,0,8
"7949",2024-11-27 04:00:00,2024-11-27 09:00:00,0,7
"7950",2024-11-27 05:00:00,2024-11-27 10:00:00,0,8
"7951",2024-11-27 06:00:00,2024-11-27 11:00:00,0,7
"7952",2024-11-27 07:00:00,2024-11-27 12:00:00,0,7
"7953",2024-11-27 08:00:00,2024-11-27 13:00:00,1,8
"7954",2024-11-27 09:00:00,2024-11-27 14:00:00,1,8
"7955",2024-11-27 10:00:00,2024-11-27 15:00:00,1,7
"7956",2024-11-27 11:00:00,2024-11-27 16:00:00,1,7
"7957",2024-11-27 12:00:00,2024-11-27 17:00:00,1,8
"7958",2024-11-27 13:00:00,2024-11-27 18:00:00,1,8
"7959",2024-11-27 14:00:00,2024-11-27 19:00:00,1,8
"7960",2024-11-27 15:00:00,2024-11-27 20:00:00,1,8
"7961",2024-11-27 16:00:00,2024-11-27 21:00:00,1,8
"7962",2024-11-27 17:00:00,2024-11-27 22:00:00,1,8
"7963",2024-11-27 18:00:00,2024-11-27 23:00:00,0,8
"7964",2024-11-27 19:00:00,2024-11-28,0,8
"7965",2024-11-27 20:00:00,2024-11-28 01:00:00,0,8
"7966",2024-11-27 21:00:00,2024-11-28 02:00:00,0,8
"7967",2024-11-27 22:00:00,2024-11-28 03:00:00,0,8
"7968",2024-11-27 23:00:00,2024-11-28 04:00:00,0,8
"7969",2024-11-28,2024-11-28 05:00:00,0,8
"7970",2024-11-28 01:00:00,2024-11-28 06:00:00,0,8
"7971",2024-11-28 02:00:00,2024-11-28 07:00:00,0,8
"7972",2024-11-28 03:00:00,2024-11-28 08:00:00,0,8
"7973",2024-11-28 04:00:00,2024-11-28 09:00:00,0,7
"7974",2024-11-28 05:00:00,2024-11-28 10:00:00,0,8
"7975",2024-11-28 06:00:00,2024-11-28 11:00:00,0,8
"7976",2024-11-28 07:00:00,2024-11-28 12:00:00,0,8
"7977",2024-11-28 08:00:00,2024-11-28 13:00:00,1,8
"7978",2024-11-28 09:00:00,2024-11-28 14:00:00,1,8
"7979",2024-11-28 10:00:00,2024-11-28 15:00:00,1,8
"7980",2024-11-28 11:00:00,2024-11-28 16:00:00,1,8
"7981",2024-11-28 12:00:00,2024-11-28 17:00:00,1,8
"7982",2024-11-28 13:00:00,2024-11-28 18:00:00,1,8
"7983",2024-11-28 14:00:00,2024-11-28 19:00:00,1,8
"7984",2024-11-28 15:00:00,2024-11-28 20:00:00,1,8
"7985",2024-11-28 16:00:00,2024-11-28 21:00:00,1,8
"7986",2024-11-28 17:00:00,2024-11-28 22:00:00,1,8
"7987",2024-11-28 18:00:00,2024-11-28 23:00:00,0,8
"7988",2024-11-28 19:00:00,2024-11-29,0,8
"7989",2024-11-28 20:00:00,2024-11-29 01:00:00,0,8
"7990",2024-11-28 21:00:00,2024-11-29 02:00:00,0,8
"7991",2024-11-28 22:00:00,2024-11-29 03:00:00,0,8
"7992",2024-11-28 23:00:00,2024-11-29 04:00:00,0,8
"7993",2024-11-29,2024-11-29 05:00:00,0,8
"7994",2024-11-29 01:00:00,2024-11-29 06:00:00,0,8
"7995",2024-11-29 02:00:00,2024-11-29 07:00:00,0,8
"7996",2024-11-29 03:00:00,2024-11-29 08:00:00,0,8
"7997",2024-11-29 04:00:00,2024-11-29 09:00:00,0,8
"7998",2024-11-29 05:00:00,2024-11-29 10:00:00,0,8
"7999",2024-11-29 06:00:00,2024-11-29 11:00:00,0,8
"8000",2024-11-29 07:00:00,2024-11-29 12:00:00,0,8
"8001",2024-11-29 08:00:00,2024-11-29 13:00:00,1,8
"8002",2024-11-29 09:00:00,2024-11-29 14:00:00,1,8
"8003",2024-11-29 10:00:00,2024-11-29 15:00:00,1,8
"8004",2024-11-29 11:00:00,2024-11-29 16:00:00,1,8
"8005",2024-11-29 12:00:00,2024-11-29 17:00:00,1,8
"8006",2024-11-29 13:00:00,2024-11-29 18:00:00,1,8
"8007",2024-11-29 14:00:00,2024-11-29 19:00:00,1,8
"8008",2024-11-29 15:00:00,2024-11-29 20:00:00,1,7
"8009",2024-11-29 16:00:00,2024-11-29 21:00:00,1,7
"8010",2024-11-29 17:00:00,2024-11-29 22:00:00,1,4
"8011",2024-11-29 18:00:00,2024-11-29 23:00:00,0,8
"8012",2024-11-29 19:00:00,2024-11-30,0,8
"8013",2024-11-29 20:00:00,2024-11-30 01:00:00,0,8
"8014",2024-11-29 21:00:00,2024-11-30 02:00:00,0,8
"8015",2024-11-29 22:00:00,2024-11-30 03:00:00,0,8
"8016",2024-11-29 23:00:00,2024-11-30 04:00:00,0,6
"8017",2024-11-30,2024-11-30 05:00:00,0,4
"8018",2024-11-30 01:00:00,2024-11-30 06:00:00,0,2
"8019",2024-11-30 02:00:00,2024-11-30 07:00:00,0,2
"8020",2024-11-30 03:00:00,2024-11-30 08:00:00,0,2
"8021",2024-11-30 04:00:00,2024-11-30 09:00:00,0,0
"8022",2024-11-30 05:00:00,2024-11-30 10:00:00,0,0
"8023",2024-11-30 06:00:00,2024-11-30 11:00:00,0,0
"8024",2024-11-30 07:00:00,2024-11-30 12:00:00,0,0
"8025",2024-11-30 08:00:00,2024-11-30 13:00:00,1,0
"8026",2024-11-30 09:00:00,2024-11-30 14:00:00,1,0
"8027",2024-11-30 10:00:00,2024-11-30 15:00:00,1,0
"8028",2024-11-30 11:00:00,2024-11-30 16:00:00,1,0
"8029",2024-11-30 12:00:00,2024-11-30 17:00:00,1,0
"8030",2024-11-30 13:00:00,2024-11-30 18:00:00,1,0
"8031",2024-11-30 14:00:00,2024-11-30 19:00:00,1,4
"8032",2024-11-30 15:00:00,2024-11-30 20:00:00,1,8
"8033",2024-11-30 16:00:00,2024-11-30 21:00:00,1,8
"8034",2024-11-30 17:00:00,2024-11-30 22:00:00,1,8
"8035",2024-11-30 18:00:00,2024-11-30 23:00:00,0,8
"8036",2024-11-30 19:00:00,2024-12-01,0,8
"8037",2024-11-30 20:00:00,2024-12-01 01:00:00,0,8
"8038",2024-11-30 21:00:00,2024-12-01 02:00:00,0,8
"8039",2024-11-30 22:00:00,2024-12-01 03:00:00,0,8
"8040",2024-11-30 23:00:00,2024-12-01 04:00:00,0,8
"8041",2024-12-01,2024-12-01 05:00:00,0,8
"8042",2024-12-01 01:00:00,2024-12-01 06:00:00,0,8
"8043",2024-12-01 02:00:00,2024-12-01 07:00:00,0,8
"8044",2024-12-01 03:00:00,2024-12-01 08:00:00,0,8
"8045",2024-12-01 04:00:00,2024-12-01 09:00:00,0,7.66666666666667
"8046",2024-12-01 05:00:00,2024-12-01 10:00:00,0,7
"8047",2024-12-01 06:00:00,2024-12-01 11:00:00,0,4
"8048",2024-12-01 07:00:00,2024-12-01 12:00:00,0,7
"8049",2024-12-01 08:00:00,2024-12-01 13:00:00,1,2
"8050",2024-12-01 09:00:00,2024-12-01 14:00:00,1,4
"8051",2024-12-01 10:00:00,2024-12-01 15:00:00,1,0
"8052",2024-12-01 11:00:00,2024-12-01 16:00:00,1,0
"8053",2024-12-01 12:00:00,2024-12-01 17:00:00,1,0
"8054",2024-12-01 13:00:00,2024-12-01 18:00:00,1,0
"8055",2024-12-01 14:00:00,2024-12-01 19:00:00,1,0
"8056",2024-12-01 15:00:00,2024-12-01 20:00:00,1,2
"8057",2024-12-01 16:00:00,2024-12-01 21:00:00,1,4
"8058",2024-12-01 17:00:00,2024-12-01 22:00:00,1,7
"8059",2024-12-01 18:00:00,2024-12-01 23:00:00,0,4
"8060",2024-12-01 19:00:00,2024-12-02,0,7
"8061",2024-12-01 20:00:00,2024-12-02 01:00:00,0,4
"8062",2024-12-01 21:00:00,2024-12-02 02:00:00,0,7
"8063",2024-12-01 22:00:00,2024-12-02 03:00:00,0,2
"8064",2024-12-01 23:00:00,2024-12-02 04:00:00,0,2
"8065",2024-12-02,2024-12-02 05:00:00,0,2
"8066",2024-12-02 01:00:00,2024-12-02 06:00:00,0,2
"8067",2024-12-02 02:00:00,2024-12-02 07:00:00,0,2
"8068",2024-12-02 03:00:00,2024-12-02 08:00:00,0,0
"8069",2024-12-02 04:00:00,2024-12-02 09:00:00,0,0
"8070",2024-12-02 05:00:00,2024-12-02 10:00:00,0,0
"8071",2024-12-02 06:00:00,2024-12-02 11:00:00,0,0
"8072",2024-12-02 07:00:00,2024-12-02 12:00:00,0,0
"8073",2024-12-02 08:00:00,2024-12-02 13:00:00,1,0
"8074",2024-12-02 09:00:00,2024-12-02 14:00:00,1,0
"8075",2024-12-02 10:00:00,2024-12-02 15:00:00,1,0
"8076",2024-12-02 11:00:00,2024-12-02 16:00:00,1,0
"8077",2024-12-02 12:00:00,2024-12-02 17:00:00,1,0
"8078",2024-12-02 13:00:00,2024-12-02 18:00:00,1,2
"8079",2024-12-02 14:00:00,2024-12-02 19:00:00,1,2
"8080",2024-12-02 15:00:00,2024-12-02 20:00:00,1,8
"8081",2024-12-02 16:00:00,2024-12-02 21:00:00,1,8
"8082",2024-12-02 17:00:00,2024-12-02 22:00:00,1,8
"8083",2024-12-02 18:00:00,2024-12-02 23:00:00,0,8
"8084",2024-12-02 19:00:00,2024-12-03,0,8
"8085",2024-12-02 20:00:00,2024-12-03 01:00:00,0,6
"8086",2024-12-02 21:00:00,2024-12-03 02:00:00,0,4
"8087",2024-12-02 22:00:00,2024-12-03 03:00:00,0,7.5
"8088",2024-12-02 23:00:00,2024-12-03 04:00:00,0,8
"8089",2024-12-03,2024-12-03 05:00:00,0,8
"8090",2024-12-03 01:00:00,2024-12-03 06:00:00,0,8
"8091",2024-12-03 02:00:00,2024-12-03 07:00:00,0,7
"8092",2024-12-03 03:00:00,2024-12-03 08:00:00,0,7.5
"8093",2024-12-03 04:00:00,2024-12-03 09:00:00,0,8
"8094",2024-12-03 05:00:00,2024-12-03 10:00:00,0,6.33333333333333
"8095",2024-12-03 06:00:00,2024-12-03 11:00:00,0,8
"8096",2024-12-03 07:00:00,2024-12-03 12:00:00,0,8
"8097",2024-12-03 08:00:00,2024-12-03 13:00:00,1,8
"8098",2024-12-03 09:00:00,2024-12-03 14:00:00,1,8
"8099",2024-12-03 10:00:00,2024-12-03 15:00:00,1,8
"8100",2024-12-03 11:00:00,2024-12-03 16:00:00,1,8
"8101",2024-12-03 12:00:00,2024-12-03 17:00:00,1,8
"8102",2024-12-03 13:00:00,2024-12-03 18:00:00,1,7
"8103",2024-12-03 14:00:00,2024-12-03 19:00:00,1,7
"8104",2024-12-03 15:00:00,2024-12-03 20:00:00,1,7
"8105",2024-12-03 16:00:00,2024-12-03 21:00:00,1,2
"8106",2024-12-03 17:00:00,2024-12-03 22:00:00,1,2
"8107",2024-12-03 18:00:00,2024-12-03 23:00:00,0,2
"8108",2024-12-03 19:00:00,2024-12-04,0,2
"8109",2024-12-03 20:00:00,2024-12-04 01:00:00,0,2
"8110",2024-12-03 21:00:00,2024-12-04 02:00:00,0,2
"8111",2024-12-03 22:00:00,2024-12-04 03:00:00,0,7
"8112",2024-12-03 23:00:00,2024-12-04 04:00:00,0,2
"8113",2024-12-04,2024-12-04 05:00:00,0,4
"8114",2024-12-04 01:00:00,2024-12-04 06:00:00,0,4.33333333333333
"8115",2024-12-04 02:00:00,2024-12-04 07:00:00,0,0
"8116",2024-12-04 03:00:00,2024-12-04 08:00:00,0,0
"8117",2024-12-04 04:00:00,2024-12-04 09:00:00,0,8
"8118",2024-12-04 05:00:00,2024-12-04 10:00:00,0,8
"8119",2024-12-04 06:00:00,2024-12-04 11:00:00,0,8
"8120",2024-12-04 07:00:00,2024-12-04 12:00:00,0,8
"8121",2024-12-04 08:00:00,2024-12-04 13:00:00,1,7
"8122",2024-12-04 09:00:00,2024-12-04 14:00:00,1,7
"8123",2024-12-04 10:00:00,2024-12-04 15:00:00,1,7
"8124",2024-12-04 11:00:00,2024-12-04 16:00:00,1,7
"8125",2024-12-04 12:00:00,2024-12-04 17:00:00,1,7
"8126",2024-12-04 13:00:00,2024-12-04 18:00:00,1,7
"8127",2024-12-04 14:00:00,2024-12-04 19:00:00,1,7
"8128",2024-12-04 15:00:00,2024-12-04 20:00:00,1,7
"8129",2024-12-04 16:00:00,2024-12-04 21:00:00,1,7
"8130",2024-12-04 17:00:00,2024-12-04 22:00:00,1,8
"8131",2024-12-04 18:00:00,2024-12-04 23:00:00,0,8
"8132",2024-12-04 19:00:00,2024-12-05,0,8
"8133",2024-12-04 20:00:00,2024-12-05 01:00:00,0,8
"8134",2024-12-04 21:00:00,2024-12-05 02:00:00,0,8
"8135",2024-12-04 22:00:00,2024-12-05 03:00:00,0,8
"8136",2024-12-04 23:00:00,2024-12-05 04:00:00,0,8
"8137",2024-12-05,2024-12-05 05:00:00,0,8
"8138",2024-12-05 01:00:00,2024-12-05 06:00:00,0,7
"8139",2024-12-05 02:00:00,2024-12-05 07:00:00,0,2
"8140",2024-12-05 03:00:00,2024-12-05 08:00:00,0,2
"8141",2024-12-05 04:00:00,2024-12-05 09:00:00,0,7
"8142",2024-12-05 05:00:00,2024-12-05 10:00:00,0,3
"8143",2024-12-05 06:00:00,2024-12-05 11:00:00,0,8
"8144",2024-12-05 07:00:00,2024-12-05 12:00:00,0,7
"8145",2024-12-05 08:00:00,2024-12-05 13:00:00,1,4
"8146",2024-12-05 09:00:00,2024-12-05 14:00:00,1,2
"8147",2024-12-05 10:00:00,2024-12-05 15:00:00,1,2
"8148",2024-12-05 11:00:00,2024-12-05 16:00:00,1,2
"8149",2024-12-05 12:00:00,2024-12-05 17:00:00,1,2
"8150",2024-12-05 13:00:00,2024-12-05 18:00:00,1,0
"8151",2024-12-05 14:00:00,2024-12-05 19:00:00,1,0
"8152",2024-12-05 15:00:00,2024-12-05 20:00:00,1,0
"8153",2024-12-05 16:00:00,2024-12-05 21:00:00,1,0
"8154",2024-12-05 17:00:00,2024-12-05 22:00:00,1,0
"8155",2024-12-05 18:00:00,2024-12-05 23:00:00,0,8
"8156",2024-12-05 19:00:00,2024-12-06,0,0
"8157",2024-12-05 20:00:00,2024-12-06 01:00:00,0,0
"8158",2024-12-05 21:00:00,2024-12-06 02:00:00,0,0
"8159",2024-12-05 22:00:00,2024-12-06 03:00:00,0,2
"8160",2024-12-05 23:00:00,2024-12-06 04:00:00,0,4
"8161",2024-12-06,2024-12-06 05:00:00,0,2
"8162",2024-12-06 01:00:00,2024-12-06 06:00:00,0,0
"8163",2024-12-06 02:00:00,2024-12-06 07:00:00,0,0
"8164",2024-12-06 03:00:00,2024-12-06 08:00:00,0,0
"8165",2024-12-06 04:00:00,2024-12-06 09:00:00,0,2
"8166",2024-12-06 05:00:00,2024-12-06 10:00:00,0,0
"8167",2024-12-06 06:00:00,2024-12-06 11:00:00,0,2
"8168",2024-12-06 07:00:00,2024-12-06 12:00:00,0,4
"8169",2024-12-06 08:00:00,2024-12-06 13:00:00,1,2
"8170",2024-12-06 09:00:00,2024-12-06 14:00:00,1,0
"8171",2024-12-06 10:00:00,2024-12-06 15:00:00,1,0
"8172",2024-12-06 11:00:00,2024-12-06 16:00:00,1,0
"8173",2024-12-06 12:00:00,2024-12-06 17:00:00,1,0
"8174",2024-12-06 13:00:00,2024-12-06 18:00:00,1,0
"8175",2024-12-06 14:00:00,2024-12-06 19:00:00,1,0
"8176",2024-12-06 15:00:00,2024-12-06 20:00:00,1,0
"8177",2024-12-06 16:00:00,2024-12-06 21:00:00,1,0
"8178",2024-12-06 17:00:00,2024-12-06 22:00:00,1,0
"8179",2024-12-06 18:00:00,2024-12-06 23:00:00,0,0
"8180",2024-12-06 19:00:00,2024-12-07,0,0
"8181",2024-12-06 20:00:00,2024-12-07 01:00:00,0,0
"8182",2024-12-06 21:00:00,2024-12-07 02:00:00,0,0
"8183",2024-12-06 22:00:00,2024-12-07 03:00:00,0,0
"8184",2024-12-06 23:00:00,2024-12-07 04:00:00,0,0
"8185",2024-12-07,2024-12-07 05:00:00,0,0
"8186",2024-12-07 01:00:00,2024-12-07 06:00:00,0,0
"8187",2024-12-07 02:00:00,2024-12-07 07:00:00,0,0
"8188",2024-12-07 03:00:00,2024-12-07 08:00:00,0,0
"8189",2024-12-07 04:00:00,2024-12-07 09:00:00,0,0
"8190",2024-12-07 05:00:00,2024-12-07 10:00:00,0,0
"8191",2024-12-07 06:00:00,2024-12-07 11:00:00,0,0
"8192",2024-12-07 07:00:00,2024-12-07 12:00:00,0,0
"8193",2024-12-07 08:00:00,2024-12-07 13:00:00,1,0
"8194",2024-12-07 09:00:00,2024-12-07 14:00:00,1,2
"8195",2024-12-07 10:00:00,2024-12-07 15:00:00,1,4
"8196",2024-12-07 11:00:00,2024-12-07 16:00:00,1,7
"8197",2024-12-07 12:00:00,2024-12-07 17:00:00,1,7
"8198",2024-12-07 13:00:00,2024-12-07 18:00:00,1,4
"8199",2024-12-07 14:00:00,2024-12-07 19:00:00,1,4
"8200",2024-12-07 15:00:00,2024-12-07 20:00:00,1,2
"8201",2024-12-07 16:00:00,2024-12-07 21:00:00,1,2
"8202",2024-12-07 17:00:00,2024-12-07 22:00:00,1,0
"8203",2024-12-07 18:00:00,2024-12-07 23:00:00,0,0
"8204",2024-12-07 19:00:00,2024-12-08,0,2
"8205",2024-12-07 20:00:00,2024-12-08 01:00:00,0,2
"8206",2024-12-07 21:00:00,2024-12-08 02:00:00,0,4
"8207",2024-12-07 22:00:00,2024-12-08 03:00:00,0,0
"8208",2024-12-07 23:00:00,2024-12-08 04:00:00,0,0
"8209",2024-12-08,2024-12-08 05:00:00,0,0
"8210",2024-12-08 01:00:00,2024-12-08 06:00:00,0,0
"8211",2024-12-08 02:00:00,2024-12-08 07:00:00,0,0
"8212",2024-12-08 03:00:00,2024-12-08 08:00:00,0,0
"8213",2024-12-08 04:00:00,2024-12-08 09:00:00,0,0
"8214",2024-12-08 05:00:00,2024-12-08 10:00:00,0,0
"8215",2024-12-08 06:00:00,2024-12-08 11:00:00,0,0
"8216",2024-12-08 07:00:00,2024-12-08 12:00:00,0,2
