"","datetime_local","datetime_utc","location","sun","sky_cover"
"13377",2024-07-10 13:00:00,2024-07-10 17:00:00,"SEA",1,4
"13378",2024-07-10 14:00:00,2024-07-10 18:00:00,"SEA",1,0
"13379",2024-07-10 15:00:00,2024-07-10 19:00:00,"SEA",1,0
"13380",2024-07-10 16:00:00,2024-07-10 20:00:00,"SEA",1,0
"13381",2024-07-10 17:00:00,2024-07-10 21:00:00,"SEA",1,0
"13382",2024-07-10 18:00:00,2024-07-10 22:00:00,"SEA",1,0
"13383",2024-07-10 19:00:00,2024-07-10 23:00:00,"SEA",1,0
"13384",2024-07-10 20:00:00,2024-07-11,"SEA",1,0
"13385",2024-07-10 21:00:00,2024-07-11 01:00:00,"SEA",1,0
"13386",2024-07-10 22:00:00,2024-07-11 02:00:00,"SEA",1,0
"13387",2024-07-10 23:00:00,2024-07-11 03:00:00,"SEA",1,0
"13388",2024-07-11,2024-07-11 04:00:00,"SEA",1,0
"13389",2024-07-11 01:00:00,2024-07-11 05:00:00,"SEA",0,0
"13390",2024-07-11 02:00:00,2024-07-11 06:00:00,"SEA",0,0
"13391",2024-07-11 03:00:00,2024-07-11 07:00:00,"SEA",0,0
"13392",2024-07-11 04:00:00,2024-07-11 08:00:00,"SEA",0,0
"13393",2024-07-11 05:00:00,2024-07-11 09:00:00,"SEA",0,0
"13394",2024-07-11 06:00:00,2024-07-11 10:00:00,"SEA",0,0
"13395",2024-07-11 07:00:00,2024-07-11 11:00:00,"SEA",0,0
"13396",2024-07-11 08:00:00,2024-07-11 12:00:00,"SEA",0,0
"13397",2024-07-11 09:00:00,2024-07-11 13:00:00,"SEA",1,0
"13398",2024-07-11 10:00:00,2024-07-11 14:00:00,"SEA",1,0
"13399",2024-07-11 11:00:00,2024-07-11 15:00:00,"SEA",1,0
"13400",2024-07-11 12:00:00,2024-07-11 16:00:00,"SEA",1,0
"13401",2024-07-11 13:00:00,2024-07-11 17:00:00,"SEA",1,0
"13402",2024-07-11 14:00:00,2024-07-11 18:00:00,"SEA",1,0
"13403",2024-07-11 15:00:00,2024-07-11 19:00:00,"SEA",1,2
"13404",2024-07-11 16:00:00,2024-07-11 20:00:00,"SEA",1,2
"13405",2024-07-11 17:00:00,2024-07-11 21:00:00,"SEA",1,2
"13406",2024-07-11 18:00:00,2024-07-11 22:00:00,"SEA",1,2
"13407",2024-07-11 19:00:00,2024-07-11 23:00:00,"SEA",1,0
"13408",2024-07-11 20:00:00,2024-07-12,"SEA",1,0
"13409",2024-07-11 21:00:00,2024-07-12 01:00:00,"SEA",1,0
"13410",2024-07-11 22:00:00,2024-07-12 02:00:00,"SEA",1,0
"13411",2024-07-11 23:00:00,2024-07-12 03:00:00,"SEA",1,0
"13412",2024-07-12,2024-07-12 04:00:00,"SEA",0,0
"13413",2024-07-12 01:00:00,2024-07-12 05:00:00,"SEA",0,0
"13414",2024-07-12 02:00:00,2024-07-12 06:00:00,"SEA",0,0
"13415",2024-07-12 03:00:00,2024-07-12 07:00:00,"SEA",0,0
"13416",2024-07-12 04:00:00,2024-07-12 08:00:00,"SEA",0,0
"13417",2024-07-12 05:00:00,2024-07-12 09:00:00,"SEA",0,0
"13418",2024-07-12 06:00:00,2024-07-12 10:00:00,"SEA",0,0
"13419",2024-07-12 07:00:00,2024-07-12 11:00:00,"SEA",0,0
"13420",2024-07-12 08:00:00,2024-07-12 12:00:00,"SEA",0,0
"13421",2024-07-12 09:00:00,2024-07-12 13:00:00,"SEA",1,0
"13422",2024-07-12 10:00:00,2024-07-12 14:00:00,"SEA",1,2
"13423",2024-07-12 11:00:00,2024-07-12 15:00:00,"SEA",1,2
"13424",2024-07-12 12:00:00,2024-07-12 16:00:00,"SEA",1,0
"13425",2024-07-12 13:00:00,2024-07-12 17:00:00,"SEA",1,0
"13426",2024-07-12 14:00:00,2024-07-12 18:00:00,"SEA",1,0
"13427",2024-07-12 15:00:00,2024-07-12 19:00:00,"SEA",1,0
"13428",2024-07-12 16:00:00,2024-07-12 20:00:00,"SEA",1,0
"13429",2024-07-12 17:00:00,2024-07-12 21:00:00,"SEA",1,0
"13430",2024-07-12 18:00:00,2024-07-12 22:00:00,"SEA",1,0
"13431",2024-07-12 19:00:00,2024-07-12 23:00:00,"SEA",1,0
"13432",2024-07-12 20:00:00,2024-07-13,"SEA",1,0
"13433",2024-07-12 21:00:00,2024-07-13 01:00:00,"SEA",1,0
"13434",2024-07-12 22:00:00,2024-07-13 02:00:00,"SEA",1,0
"13435",2024-07-12 23:00:00,2024-07-13 03:00:00,"SEA",1,0
"13436",2024-07-13,2024-07-13 04:00:00,"SEA",0,0
"13437",2024-07-13 01:00:00,2024-07-13 05:00:00,"SEA",0,0
"13438",2024-07-13 02:00:00,2024-07-13 06:00:00,"SEA",0,0
"13439",2024-07-13 03:00:00,2024-07-13 07:00:00,"SEA",0,0
"13440",2024-07-13 04:00:00,2024-07-13 08:00:00,"SEA",0,0
"13441",2024-07-13 05:00:00,2024-07-13 09:00:00,"SEA",0,0
"13442",2024-07-13 06:00:00,2024-07-13 10:00:00,"SEA",0,0
"13443",2024-07-13 07:00:00,2024-07-13 11:00:00,"SEA",0,0
"13444",2024-07-13 08:00:00,2024-07-13 12:00:00,"SEA",0,0
"13445",2024-07-13 09:00:00,2024-07-13 13:00:00,"SEA",1,0
"13446",2024-07-13 10:00:00,2024-07-13 14:00:00,"SEA",1,0
"13447",2024-07-13 11:00:00,2024-07-13 15:00:00,"SEA",1,0
"13448",2024-07-13 12:00:00,2024-07-13 16:00:00,"SEA",1,0
"13449",2024-07-13 13:00:00,2024-07-13 17:00:00,"SEA",1,0
"13450",2024-07-13 14:00:00,2024-07-13 18:00:00,"SEA",1,0
"13451",2024-07-13 15:00:00,2024-07-13 19:00:00,"SEA",1,0
"13452",2024-07-13 16:00:00,2024-07-13 20:00:00,"SEA",1,0
"13453",2024-07-13 17:00:00,2024-07-13 21:00:00,"SEA",1,2
"13454",2024-07-13 18:00:00,2024-07-13 22:00:00,"SEA",1,2
"13455",2024-07-13 19:00:00,2024-07-13 23:00:00,"SEA",1,2
"13456",2024-07-13 20:00:00,2024-07-14,"SEA",1,2
"13457",2024-07-13 21:00:00,2024-07-14 01:00:00,"SEA",1,2
"13458",2024-07-13 22:00:00,2024-07-14 02:00:00,"SEA",1,0
"13459",2024-07-13 23:00:00,2024-07-14 03:00:00,"SEA",1,0
"13460",2024-07-14,2024-07-14 04:00:00,"SEA",0,0
"13461",2024-07-14 01:00:00,2024-07-14 05:00:00,"SEA",0,0
"13462",2024-07-14 02:00:00,2024-07-14 06:00:00,"SEA",0,0
"13463",2024-07-14 03:00:00,2024-07-14 07:00:00,"SEA",0,0
"13464",2024-07-14 04:00:00,2024-07-14 08:00:00,"SEA",0,0
"13465",2024-07-14 05:00:00,2024-07-14 09:00:00,"SEA",0,0
"13466",2024-07-14 06:00:00,2024-07-14 10:00:00,"SEA",0,0
"13467",2024-07-14 07:00:00,2024-07-14 11:00:00,"SEA",0,0
"13468",2024-07-14 08:00:00,2024-07-14 12:00:00,"SEA",0,0
"13469",2024-07-14 09:00:00,2024-07-14 13:00:00,"SEA",1,0
"13470",2024-07-14 10:00:00,2024-07-14 14:00:00,"SEA",1,0
"13471",2024-07-14 11:00:00,2024-07-14 15:00:00,"SEA",1,0
"13472",2024-07-14 12:00:00,2024-07-14 16:00:00,"SEA",1,0
"13473",2024-07-14 13:00:00,2024-07-14 17:00:00,"SEA",1,0
"13474",2024-07-14 14:00:00,2024-07-14 18:00:00,"SEA",1,0
"13475",2024-07-14 15:00:00,2024-07-14 19:00:00,"SEA",1,0
"13476",2024-07-14 16:00:00,2024-07-14 20:00:00,"SEA",1,0
"13477",2024-07-14 17:00:00,2024-07-14 21:00:00,"SEA",1,2
"13478",2024-07-14 18:00:00,2024-07-14 22:00:00,"SEA",1,2
"13479",2024-07-14 19:00:00,2024-07-14 23:00:00,"SEA",1,2
"13480",2024-07-14 20:00:00,2024-07-15,"SEA",1,2
"13481",2024-07-14 21:00:00,2024-07-15 01:00:00,"SEA",1,0
"13482",2024-07-14 22:00:00,2024-07-15 02:00:00,"SEA",1,0
"13483",2024-07-14 23:00:00,2024-07-15 03:00:00,"SEA",1,0
"13484",2024-07-15,2024-07-15 04:00:00,"SEA",0,0
"13485",2024-07-15 01:00:00,2024-07-15 05:00:00,"SEA",0,0
"13486",2024-07-15 02:00:00,2024-07-15 06:00:00,"SEA",0,0
"13487",2024-07-15 03:00:00,2024-07-15 07:00:00,"SEA",0,0
"13488",2024-07-15 04:00:00,2024-07-15 08:00:00,"SEA",0,0
"13489",2024-07-15 05:00:00,2024-07-15 09:00:00,"SEA",0,7.5
"13490",2024-07-15 06:00:00,2024-07-15 10:00:00,"SEA",0,8
"13491",2024-07-15 07:00:00,2024-07-15 11:00:00,"SEA",0,8
"13492",2024-07-15 08:00:00,2024-07-15 12:00:00,"SEA",0,8
"13493",2024-07-15 09:00:00,2024-07-15 13:00:00,"SEA",1,8
"13494",2024-07-15 10:00:00,2024-07-15 14:00:00,"SEA",1,8
"13495",2024-07-15 11:00:00,2024-07-15 15:00:00,"SEA",1,8
"13496",2024-07-15 12:00:00,2024-07-15 16:00:00,"SEA",1,8
"13497",2024-07-15 13:00:00,2024-07-15 17:00:00,"SEA",1,8
"13498",2024-07-15 14:00:00,2024-07-15 18:00:00,"SEA",1,8
"13499",2024-07-15 15:00:00,2024-07-15 19:00:00,"SEA",1,5
"13500",2024-07-15 16:00:00,2024-07-15 20:00:00,"SEA",1,2
"13501",2024-07-15 17:00:00,2024-07-15 21:00:00,"SEA",1,2
"13502",2024-07-15 18:00:00,2024-07-15 22:00:00,"SEA",1,1
"13503",2024-07-15 19:00:00,2024-07-15 23:00:00,"SEA",1,2
"13504",2024-07-15 20:00:00,2024-07-16,"SEA",1,2
"13505",2024-07-15 21:00:00,2024-07-16 01:00:00,"SEA",1,2
"13506",2024-07-15 22:00:00,2024-07-16 02:00:00,"SEA",1,2
"13507",2024-07-15 23:00:00,2024-07-16 03:00:00,"SEA",1,2
"13508",2024-07-16,2024-07-16 04:00:00,"SEA",0,0
"13509",2024-07-16 01:00:00,2024-07-16 05:00:00,"SEA",0,0
"13510",2024-07-16 02:00:00,2024-07-16 06:00:00,"SEA",0,0
"13511",2024-07-16 03:00:00,2024-07-16 07:00:00,"SEA",0,0
"13512",2024-07-16 04:00:00,2024-07-16 08:00:00,"SEA",0,0
"13513",2024-07-16 05:00:00,2024-07-16 09:00:00,"SEA",0,0
"13514",2024-07-16 06:00:00,2024-07-16 10:00:00,"SEA",0,0
"13515",2024-07-16 07:00:00,2024-07-16 11:00:00,"SEA",0,2
"13516",2024-07-16 08:00:00,2024-07-16 12:00:00,"SEA",0,2
"13517",2024-07-16 09:00:00,2024-07-16 13:00:00,"SEA",1,2
"13518",2024-07-16 10:00:00,2024-07-16 14:00:00,"SEA",1,0
"13519",2024-07-16 11:00:00,2024-07-16 15:00:00,"SEA",1,0
"13520",2024-07-16 12:00:00,2024-07-16 16:00:00,"SEA",1,0
"13521",2024-07-16 13:00:00,2024-07-16 17:00:00,"SEA",1,0
"13522",2024-07-16 14:00:00,2024-07-16 18:00:00,"SEA",1,0
"13523",2024-07-16 15:00:00,2024-07-16 19:00:00,"SEA",1,0
"13524",2024-07-16 16:00:00,2024-07-16 20:00:00,"SEA",1,0
"13525",2024-07-16 17:00:00,2024-07-16 21:00:00,"SEA",1,0
"13526",2024-07-16 18:00:00,2024-07-16 22:00:00,"SEA",1,0
"13527",2024-07-16 19:00:00,2024-07-16 23:00:00,"SEA",1,0
"13528",2024-07-16 20:00:00,2024-07-17,"SEA",1,0
"13529",2024-07-16 21:00:00,2024-07-17 01:00:00,"SEA",1,2
"13530",2024-07-16 22:00:00,2024-07-17 02:00:00,"SEA",1,2
"13531",2024-07-16 23:00:00,2024-07-17 03:00:00,"SEA",1,2
"13532",2024-07-17,2024-07-17 04:00:00,"SEA",0,2
"13533",2024-07-17 01:00:00,2024-07-17 05:00:00,"SEA",0,7
"13534",2024-07-17 02:00:00,2024-07-17 06:00:00,"SEA",0,7
"13535",2024-07-17 03:00:00,2024-07-17 07:00:00,"SEA",0,4
"13536",2024-07-17 04:00:00,2024-07-17 08:00:00,"SEA",0,7
"13537",2024-07-17 05:00:00,2024-07-17 09:00:00,"SEA",0,7
"13538",2024-07-17 06:00:00,2024-07-17 10:00:00,"SEA",0,7
"13539",2024-07-17 07:00:00,2024-07-17 11:00:00,"SEA",0,7
"13540",2024-07-17 08:00:00,2024-07-17 12:00:00,"SEA",0,7
"13541",2024-07-17 09:00:00,2024-07-17 13:00:00,"SEA",1,7
"13542",2024-07-17 10:00:00,2024-07-17 14:00:00,"SEA",1,7
"13543",2024-07-17 11:00:00,2024-07-17 15:00:00,"SEA",1,7
"13544",2024-07-17 12:00:00,2024-07-17 16:00:00,"SEA",1,7
"13545",2024-07-17 13:00:00,2024-07-17 17:00:00,"SEA",1,7
"13546",2024-07-17 14:00:00,2024-07-17 18:00:00,"SEA",1,7
"13547",2024-07-17 15:00:00,2024-07-17 19:00:00,"SEA",1,7
"13548",2024-07-17 16:00:00,2024-07-17 20:00:00,"SEA",1,7
"13549",2024-07-17 17:00:00,2024-07-17 21:00:00,"SEA",1,7
"13550",2024-07-17 18:00:00,2024-07-17 22:00:00,"SEA",1,7
"13551",2024-07-17 19:00:00,2024-07-17 23:00:00,"SEA",1,4
"13552",2024-07-17 20:00:00,2024-07-18,"SEA",1,4
"13553",2024-07-17 21:00:00,2024-07-18 01:00:00,"SEA",1,4
"13554",2024-07-17 22:00:00,2024-07-18 02:00:00,"SEA",1,4
"13555",2024-07-17 23:00:00,2024-07-18 03:00:00,"SEA",1,4
"13556",2024-07-18,2024-07-18 04:00:00,"SEA",0,4
"13557",2024-07-18 01:00:00,2024-07-18 05:00:00,"SEA",0,2
"13558",2024-07-18 02:00:00,2024-07-18 06:00:00,"SEA",0,2
"13559",2024-07-18 03:00:00,2024-07-18 07:00:00,"SEA",0,0
"13560",2024-07-18 04:00:00,2024-07-18 08:00:00,"SEA",0,0
"13561",2024-07-18 05:00:00,2024-07-18 09:00:00,"SEA",0,0
"13562",2024-07-18 06:00:00,2024-07-18 10:00:00,"SEA",0,4
"13563",2024-07-18 07:00:00,2024-07-18 11:00:00,"SEA",0,2
"13564",2024-07-18 08:00:00,2024-07-18 12:00:00,"SEA",0,4
"13565",2024-07-18 09:00:00,2024-07-18 13:00:00,"SEA",1,2
"13566",2024-07-18 10:00:00,2024-07-18 14:00:00,"SEA",1,2
"13567",2024-07-18 11:00:00,2024-07-18 15:00:00,"SEA",1,2
"13568",2024-07-18 12:00:00,2024-07-18 16:00:00,"SEA",1,2
"13569",2024-07-18 13:00:00,2024-07-18 17:00:00,"SEA",1,2
"13570",2024-07-18 14:00:00,2024-07-18 18:00:00,"SEA",1,2
"13571",2024-07-18 15:00:00,2024-07-18 19:00:00,"SEA",1,2
"13572",2024-07-18 16:00:00,2024-07-18 20:00:00,"SEA",1,2
"13573",2024-07-18 17:00:00,2024-07-18 21:00:00,"SEA",1,2
"13574",2024-07-18 18:00:00,2024-07-18 22:00:00,"SEA",1,2
"13575",2024-07-18 19:00:00,2024-07-18 23:00:00,"SEA",1,2
"13576",2024-07-18 20:00:00,2024-07-19,"SEA",1,0
"13577",2024-07-18 21:00:00,2024-07-19 01:00:00,"SEA",1,0
"13578",2024-07-18 22:00:00,2024-07-19 02:00:00,"SEA",1,0
"13579",2024-07-18 23:00:00,2024-07-19 03:00:00,"SEA",1,0
"13580",2024-07-19,2024-07-19 04:00:00,"SEA",0,0
"13581",2024-07-19 01:00:00,2024-07-19 05:00:00,"SEA",0,0
"13582",2024-07-19 02:00:00,2024-07-19 06:00:00,"SEA",0,0
"13583",2024-07-19 03:00:00,2024-07-19 07:00:00,"SEA",0,0
"13584",2024-07-19 04:00:00,2024-07-19 08:00:00,"SEA",0,0
"13585",2024-07-19 05:00:00,2024-07-19 09:00:00,"SEA",0,0
"13586",2024-07-19 06:00:00,2024-07-19 10:00:00,"SEA",0,0
"13587",2024-07-19 07:00:00,2024-07-19 11:00:00,"SEA",0,2
"13588",2024-07-19 08:00:00,2024-07-19 12:00:00,"SEA",0,2
"13589",2024-07-19 09:00:00,2024-07-19 13:00:00,"SEA",1,2
"13590",2024-07-19 10:00:00,2024-07-19 14:00:00,"SEA",1,7
"13591",2024-07-19 11:00:00,2024-07-19 15:00:00,"SEA",1,4
"13592",2024-07-19 12:00:00,2024-07-19 16:00:00,"SEA",1,2
"13593",2024-07-19 13:00:00,2024-07-19 17:00:00,"SEA",1,2
"13594",2024-07-19 14:00:00,2024-07-19 18:00:00,"SEA",1,2
"13595",2024-07-19 15:00:00,2024-07-19 19:00:00,"SEA",1,2
"13596",2024-07-19 16:00:00,2024-07-19 20:00:00,"SEA",1,2
"13597",2024-07-19 17:00:00,2024-07-19 21:00:00,"SEA",1,2
"13598",2024-07-19 18:00:00,2024-07-19 22:00:00,"SEA",1,2
"13599",2024-07-19 19:00:00,2024-07-19 23:00:00,"SEA",1,2
"13600",2024-07-19 20:00:00,2024-07-20,"SEA",1,2
"13601",2024-07-19 21:00:00,2024-07-20 01:00:00,"SEA",1,2
"13602",2024-07-19 22:00:00,2024-07-20 02:00:00,"SEA",1,2
"13603",2024-07-19 23:00:00,2024-07-20 03:00:00,"SEA",1,2
"13604",2024-07-20,2024-07-20 04:00:00,"SEA",0,2
"13605",2024-07-20 01:00:00,2024-07-20 05:00:00,"SEA",0,0
"13606",2024-07-20 02:00:00,2024-07-20 06:00:00,"SEA",0,0
"13607",2024-07-20 03:00:00,2024-07-20 07:00:00,"SEA",0,0
"13608",2024-07-20 04:00:00,2024-07-20 08:00:00,"SEA",0,0
"13609",2024-07-20 05:00:00,2024-07-20 09:00:00,"SEA",0,0
"13610",2024-07-20 06:00:00,2024-07-20 10:00:00,"SEA",0,0
"13611",2024-07-20 07:00:00,2024-07-20 11:00:00,"SEA",0,0
"13612",2024-07-20 08:00:00,2024-07-20 12:00:00,"SEA",0,0
"13613",2024-07-20 09:00:00,2024-07-20 13:00:00,"SEA",1,0
"13614",2024-07-20 10:00:00,2024-07-20 14:00:00,"SEA",1,0
"13615",2024-07-20 11:00:00,2024-07-20 15:00:00,"SEA",1,0
"13616",2024-07-20 12:00:00,2024-07-20 16:00:00,"SEA",1,0
"13617",2024-07-20 13:00:00,2024-07-20 17:00:00,"SEA",1,0
"13618",2024-07-20 14:00:00,2024-07-20 18:00:00,"SEA",1,0
"13619",2024-07-20 15:00:00,2024-07-20 19:00:00,"SEA",1,0
"13620",2024-07-20 16:00:00,2024-07-20 20:00:00,"SEA",1,0
"13621",2024-07-20 17:00:00,2024-07-20 21:00:00,"SEA",1,0
"13622",2024-07-20 18:00:00,2024-07-20 22:00:00,"SEA",1,0
"13623",2024-07-20 19:00:00,2024-07-20 23:00:00,"SEA",1,0
"13624",2024-07-20 20:00:00,2024-07-21,"SEA",1,0
"13625",2024-07-20 21:00:00,2024-07-21 01:00:00,"SEA",1,0
"13626",2024-07-20 22:00:00,2024-07-21 02:00:00,"SEA",1,0
"13627",2024-07-20 23:00:00,2024-07-21 03:00:00,"SEA",1,2
"13628",2024-07-21,2024-07-21 04:00:00,"SEA",0,0
"13629",2024-07-21 01:00:00,2024-07-21 05:00:00,"SEA",0,0
"13630",2024-07-21 02:00:00,2024-07-21 06:00:00,"SEA",0,0
"13631",2024-07-21 03:00:00,2024-07-21 07:00:00,"SEA",0,0
"13632",2024-07-21 04:00:00,2024-07-21 08:00:00,"SEA",0,0
"13633",2024-07-21 05:00:00,2024-07-21 09:00:00,"SEA",0,0
"13634",2024-07-21 06:00:00,2024-07-21 10:00:00,"SEA",0,0
"13635",2024-07-21 07:00:00,2024-07-21 11:00:00,"SEA",0,7
"13636",2024-07-21 08:00:00,2024-07-21 12:00:00,"SEA",0,7
"13637",2024-07-21 09:00:00,2024-07-21 13:00:00,"SEA",1,7
"13638",2024-07-21 10:00:00,2024-07-21 14:00:00,"SEA",1,7
"13639",2024-07-21 11:00:00,2024-07-21 15:00:00,"SEA",1,7
"13640",2024-07-21 12:00:00,2024-07-21 16:00:00,"SEA",1,7
"13641",2024-07-21 13:00:00,2024-07-21 17:00:00,"SEA",1,7
"13642",2024-07-21 14:00:00,2024-07-21 18:00:00,"SEA",1,7
"13643",2024-07-21 15:00:00,2024-07-21 19:00:00,"SEA",1,7
"13644",2024-07-21 16:00:00,2024-07-21 20:00:00,"SEA",1,7
"13645",2024-07-21 17:00:00,2024-07-21 21:00:00,"SEA",1,7
"13646",2024-07-21 18:00:00,2024-07-21 22:00:00,"SEA",1,4
"13647",2024-07-21 19:00:00,2024-07-21 23:00:00,"SEA",1,2
"13648",2024-07-21 20:00:00,2024-07-22,"SEA",1,4
"13649",2024-07-21 21:00:00,2024-07-22 01:00:00,"SEA",1,2
"13650",2024-07-21 22:00:00,2024-07-22 02:00:00,"SEA",1,2
"13651",2024-07-21 23:00:00,2024-07-22 03:00:00,"SEA",1,2
"13652",2024-07-22,2024-07-22 04:00:00,"SEA",0,2
"13653",2024-07-22 01:00:00,2024-07-22 05:00:00,"SEA",0,2
"13654",2024-07-22 02:00:00,2024-07-22 06:00:00,"SEA",0,0
"13655",2024-07-22 03:00:00,2024-07-22 07:00:00,"SEA",0,0
"13656",2024-07-22 04:00:00,2024-07-22 08:00:00,"SEA",0,2
"13657",2024-07-22 05:00:00,2024-07-22 09:00:00,"SEA",0,7.5
"13658",2024-07-22 06:00:00,2024-07-22 10:00:00,"SEA",0,8
"13659",2024-07-22 07:00:00,2024-07-22 11:00:00,"SEA",0,8
"13660",2024-07-22 08:00:00,2024-07-22 12:00:00,"SEA",0,8
"13661",2024-07-22 09:00:00,2024-07-22 13:00:00,"SEA",1,8
"13662",2024-07-22 10:00:00,2024-07-22 14:00:00,"SEA",1,8
"13663",2024-07-22 11:00:00,2024-07-22 15:00:00,"SEA",1,8
"13664",2024-07-22 12:00:00,2024-07-22 16:00:00,"SEA",1,8
"13665",2024-07-22 13:00:00,2024-07-22 17:00:00,"SEA",1,8
"13666",2024-07-22 14:00:00,2024-07-22 18:00:00,"SEA",1,8
"13667",2024-07-22 15:00:00,2024-07-22 19:00:00,"SEA",1,8
"13668",2024-07-22 16:00:00,2024-07-22 20:00:00,"SEA",1,8
"13669",2024-07-22 17:00:00,2024-07-22 21:00:00,"SEA",1,8
"13670",2024-07-22 18:00:00,2024-07-22 22:00:00,"SEA",1,8
"13671",2024-07-22 19:00:00,2024-07-22 23:00:00,"SEA",1,7
"13672",2024-07-22 20:00:00,2024-07-23,"SEA",1,7
"13673",2024-07-22 21:00:00,2024-07-23 01:00:00,"SEA",1,7
"13674",2024-07-22 22:00:00,2024-07-23 02:00:00,"SEA",1,7
"13675",2024-07-22 23:00:00,2024-07-23 03:00:00,"SEA",1,7
"13676",2024-07-23,2024-07-23 04:00:00,"SEA",0,7
"13677",2024-07-23 01:00:00,2024-07-23 05:00:00,"SEA",0,7
"13678",2024-07-23 02:00:00,2024-07-23 06:00:00,"SEA",0,8
"13679",2024-07-23 03:00:00,2024-07-23 07:00:00,"SEA",0,8
"13680",2024-07-23 04:00:00,2024-07-23 08:00:00,"SEA",0,8
"13681",2024-07-23 05:00:00,2024-07-23 09:00:00,"SEA",0,8
"13682",2024-07-23 06:00:00,2024-07-23 10:00:00,"SEA",0,8
"13683",2024-07-23 07:00:00,2024-07-23 11:00:00,"SEA",0,8
"13684",2024-07-23 08:00:00,2024-07-23 12:00:00,"SEA",0,7
"13685",2024-07-23 09:00:00,2024-07-23 13:00:00,"SEA",1,2
"13686",2024-07-23 10:00:00,2024-07-23 14:00:00,"SEA",1,2
"13687",2024-07-23 11:00:00,2024-07-23 15:00:00,"SEA",1,2
"13688",2024-07-23 12:00:00,2024-07-23 16:00:00,"SEA",1,2
"13689",2024-07-23 13:00:00,2024-07-23 17:00:00,"SEA",1,2
"13690",2024-07-23 14:00:00,2024-07-23 18:00:00,"SEA",1,2
"13691",2024-07-23 15:00:00,2024-07-23 19:00:00,"SEA",1,2
"13692",2024-07-23 16:00:00,2024-07-23 20:00:00,"SEA",1,2
"13693",2024-07-23 17:00:00,2024-07-23 21:00:00,"SEA",1,2
"13694",2024-07-23 18:00:00,2024-07-23 22:00:00,"SEA",1,2
"13695",2024-07-23 19:00:00,2024-07-23 23:00:00,"SEA",1,2
"13696",2024-07-23 20:00:00,2024-07-24,"SEA",1,2
"13697",2024-07-23 21:00:00,2024-07-24 01:00:00,"SEA",1,2
"13698",2024-07-23 22:00:00,2024-07-24 02:00:00,"SEA",1,2
"13699",2024-07-23 23:00:00,2024-07-24 03:00:00,"SEA",1,2
"13700",2024-07-24,2024-07-24 04:00:00,"SEA",0,2
"13701",2024-07-24 01:00:00,2024-07-24 05:00:00,"SEA",0,0
"13702",2024-07-24 02:00:00,2024-07-24 06:00:00,"SEA",0,0
"13703",2024-07-24 03:00:00,2024-07-24 07:00:00,"SEA",0,0
"13704",2024-07-24 04:00:00,2024-07-24 08:00:00,"SEA",0,0
"13705",2024-07-24 05:00:00,2024-07-24 09:00:00,"SEA",0,0
"13706",2024-07-24 06:00:00,2024-07-24 10:00:00,"SEA",0,0
"13707",2024-07-24 07:00:00,2024-07-24 11:00:00,"SEA",0,0
"13708",2024-07-24 08:00:00,2024-07-24 12:00:00,"SEA",0,0
"13709",2024-07-24 09:00:00,2024-07-24 13:00:00,"SEA",1,0
"13710",2024-07-24 10:00:00,2024-07-24 14:00:00,"SEA",1,2
"13711",2024-07-24 11:00:00,2024-07-24 15:00:00,"SEA",1,2
"13712",2024-07-24 12:00:00,2024-07-24 16:00:00,"SEA",1,2
"13713",2024-07-24 13:00:00,2024-07-24 17:00:00,"SEA",1,4
"13714",2024-07-24 14:00:00,2024-07-24 18:00:00,"SEA",1,4
"13715",2024-07-24 15:00:00,2024-07-24 19:00:00,"SEA",1,4
"13716",2024-07-24 16:00:00,2024-07-24 20:00:00,"SEA",1,4
"13717",2024-07-24 17:00:00,2024-07-24 21:00:00,"SEA",1,4
"13718",2024-07-24 18:00:00,2024-07-24 22:00:00,"SEA",1,7
"13719",2024-07-24 19:00:00,2024-07-24 23:00:00,"SEA",1,7
"13720",2024-07-24 20:00:00,2024-07-25,"SEA",1,4
"13721",2024-07-24 21:00:00,2024-07-25 01:00:00,"SEA",1,7
"13722",2024-07-24 22:00:00,2024-07-25 02:00:00,"SEA",1,4
"13723",2024-07-24 23:00:00,2024-07-25 03:00:00,"SEA",1,7
"13724",2024-07-25,2024-07-25 04:00:00,"SEA",0,7
"13725",2024-07-25 01:00:00,2024-07-25 05:00:00,"SEA",0,8
"13726",2024-07-25 02:00:00,2024-07-25 06:00:00,"SEA",0,8
"13727",2024-07-25 03:00:00,2024-07-25 07:00:00,"SEA",0,8
"13728",2024-07-25 04:00:00,2024-07-25 08:00:00,"SEA",0,7
"13729",2024-07-25 05:00:00,2024-07-25 09:00:00,"SEA",0,8
"13730",2024-07-25 06:00:00,2024-07-25 10:00:00,"SEA",0,8
"13731",2024-07-25 07:00:00,2024-07-25 11:00:00,"SEA",0,8
"13732",2024-07-25 08:00:00,2024-07-25 12:00:00,"SEA",0,8
"13733",2024-07-25 09:00:00,2024-07-25 13:00:00,"SEA",1,8
"13734",2024-07-25 10:00:00,2024-07-25 14:00:00,"SEA",1,8
"13735",2024-07-25 11:00:00,2024-07-25 15:00:00,"SEA",1,8
"13736",2024-07-25 12:00:00,2024-07-25 16:00:00,"SEA",1,7
"13737",2024-07-25 13:00:00,2024-07-25 17:00:00,"SEA",1,7
"13738",2024-07-25 14:00:00,2024-07-25 18:00:00,"SEA",1,7
